date;city;store;long;lat;value
18.01.2018;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;936,38
18.01.2018;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;32,89
18.01.2018;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;1458,17
18.01.2018;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;194,85
18.01.2018;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;179,91
18.01.2018;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;209,86
18.01.2018;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;183,93
18.01.2018;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;604,62
18.01.2018;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;127,92
19.01.2018;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;19,95
19.01.2018;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;401,73
19.01.2018;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;1551,97
19.01.2018;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;280,59
19.01.2018;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;1199,7
19.01.2018;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;223,86
19.01.2018;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;199,89
19.01.2018;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;479,05
19.01.2018;Durango;Maven Toys Durango 1;-104.65333;24.02617;508,66
19.01.2018;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;284,81
19.01.2018;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;119,88
19.01.2018;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;499,47
19.01.2018;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;252,81
19.01.2018;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;35,88
19.01.2018;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;51,96
19.01.2018;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;895,39
19.01.2018;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;694,82
19.01.2018;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;506,61
19.01.2018;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;815,31
19.01.2018;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;645,15
19.01.2018;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;159,88
19.01.2018;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;119,88
19.01.2018;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;105,9
19.01.2018;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;1011,5
19.01.2018;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;479,65
19.01.2018;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;891,51
19.01.2018;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;1220,14
19.01.2018;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;446,61
19.01.2018;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;450,64
19.01.2018;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;308,74
19.01.2018;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;317,82
19.01.2018;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;577,6
19.01.2018;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;197,88
19.01.2018;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;907,23
19.01.2018;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;448,77
19.01.2018;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;1235,19
19.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;1324,01
19.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;431,76
19.01.2018;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;79,92
19.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;297,78
19.01.2018;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;347,7
19.01.2018;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;309,74
19.01.2018;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;586,71
19.01.2018;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;417,72
19.01.2018;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;332,7
19.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;1519,36
20.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;804,34
20.01.2018;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;492,65
20.01.2018;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;637,59
20.01.2018;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;851,4
20.01.2018;Merida;Maven Toys Merida 1;-114.92036;32.66117;1149,01
20.01.2018;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;509,29
20.01.2018;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;937,18
20.01.2018;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;983,37
20.01.2018;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;701,18
20.01.2018;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;765,4
20.01.2018;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;354,65
20.01.2018;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;127,92
20.01.2018;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;102,91
20.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;804,92
20.01.2018;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;278,58
20.01.2018;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;90,87
20.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;2016,69
20.01.2018;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;905,58
20.01.2018;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;1338,01
20.01.2018;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;877,44
20.01.2018;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;304,88
20.01.2018;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;428,61
20.01.2018;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;531,64
20.01.2018;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;215,79
20.01.2018;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;322,35
20.01.2018;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;656,43
20.01.2018;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;47,97
20.01.2018;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;118,85
20.01.2018;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;117,84
20.01.2018;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;67,93
20.01.2018;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;205,86
20.01.2018;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;174,79
20.01.2018;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;95,8
20.01.2018;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;209,85
20.01.2018;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;585,43
20.01.2018;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;576,25
20.01.2018;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;727,38
20.01.2018;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;216,85
20.01.2018;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;1129,76
20.01.2018;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;770,88
20.01.2018;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;483,52
20.01.2018;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;445,59
20.01.2018;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;450,3
20.01.2018;Durango;Maven Toys Durango 1;-104.65333;24.02617;134,87
20.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;88,86
20.01.2018;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;1235,03
20.01.2018;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;2100,19
21.01.2018;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;382,44
21.01.2018;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;1113,32
21.01.2018;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;115,83
21.01.2018;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;611,64
21.01.2018;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;443,76
21.01.2018;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;559,32
21.01.2018;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;900,38
21.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;497,54
21.01.2018;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;506,58
21.01.2018;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;173,84
21.01.2018;Durango;Maven Toys Durango 1;-104.65333;24.02617;171,72
21.01.2018;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;322,7
21.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;1118,11
21.01.2018;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;1859,01
21.01.2018;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;497,52
21.01.2018;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;595,49
21.01.2018;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;59,96
21.01.2018;Merida;Maven Toys Merida 1;-114.92036;32.66117;571,44
21.01.2018;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;483,6
21.01.2018;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;287,69
21.01.2018;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;273,63
21.01.2018;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;369,78
21.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;1347,56
21.01.2018;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;410,69
21.01.2018;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;164,83
21.01.2018;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;1337,51
21.01.2018;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;997,86
21.01.2018;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;804,53
21.01.2018;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;243,66
21.01.2018;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;790,57
21.01.2018;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;1035,32
21.01.2018;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;855,1
21.01.2018;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;665,54
21.01.2018;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;1192,33
21.01.2018;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;308,59
21.01.2018;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;461,59
21.01.2018;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;864,39
21.01.2018;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;208,77
21.01.2018;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;620,42
21.01.2018;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;855,72
21.01.2018;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;904,62
21.01.2018;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;360,73
21.01.2018;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;55,95
21.01.2018;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;387,67
21.01.2018;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;55,92
21.01.2018;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;728,51
21.01.2018;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;1092,3
21.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;2477
21.01.2018;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;797,36
22.01.2018;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;188,91
22.01.2018;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;904,46
22.01.2018;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;64,86
22.01.2018;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;311,78
22.01.2018;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;71,93
22.01.2018;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;421,41
22.01.2018;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;403,64
22.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;1299,38
22.01.2018;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;2109,57
22.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;413,73
22.01.2018;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;212,84
22.01.2018;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;632,7
22.01.2018;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;698,49
22.01.2018;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;1162,54
22.01.2018;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;119,92
22.01.2018;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;260,83
22.01.2018;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;488,5
22.01.2018;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;91,77
22.01.2018;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;207,87
22.01.2018;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;353,69
22.01.2018;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;23,94
22.01.2018;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;415,75
22.01.2018;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;1166,41
22.01.2018;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;371,84
22.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;159,9
22.01.2018;Toluca;Maven Toys Toluca 2;-99.6615;19.22035;197,82
22.01.2018;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;431,88
22.01.2018;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;43,96
22.01.2018;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;887,47
22.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;383,7
22.01.2018;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;243,87
22.01.2018;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;149,9
22.01.2018;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;251,83
22.01.2018;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;407,72
22.01.2018;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;26,91
22.01.2018;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;177,79
22.01.2018;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;255,84
22.01.2018;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;207,77
22.01.2018;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;95,76
22.01.2018;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;892,26
22.01.2018;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;442,22
22.01.2018;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;75,81
22.01.2018;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;858,45
22.01.2018;Merida;Maven Toys Merida 1;-114.92036;32.66117;159,6
22.01.2018;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;461,71
22.01.2018;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;211,59
23.01.2018;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;229,85
23.01.2018;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;383,63
23.01.2018;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;338,65
23.01.2018;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;966,38
23.01.2018;Xalapa;Maven Toys Xalapa 1;-96.92905;19.55327;647,63
23.01.2018;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;31,98
23.01.2018;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;220,79
23.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;91,93
23.01.2018;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;228,81
23.01.2018;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;109,89
23.01.2018;Merida;Maven Toys Merida 1;-114.92036;32.66117;273,84
23.01.2018;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;116,87
23.01.2018;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;39,96
23.01.2018;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;642,62
23.01.2018;Durango;Maven Toys Durango 1;-104.65333;24.02617;41,94
23.01.2018;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;551,62
23.01.2018;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;230,86
23.01.2018;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;391,7
23.01.2018;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;64,84
23.01.2018;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;129,9
23.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;1463,39
23.01.2018;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;1688,65
23.01.2018;Cuernavaca;Maven Toys Cuernavaca 1;-99.22452;18.93529;129,9
23.01.2018;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;731,61
23.01.2018;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;333,81
23.01.2018;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;383,67
23.01.2018;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;292,68
23.01.2018;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;451,6
23.01.2018;Guanajuato;Maven Toys Guanajuato 3;-101.25859;21.01378;41,94
23.01.2018;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;450,66
23.01.2018;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;104,93
23.01.2018;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;593,73
23.01.2018;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;623,61
23.01.2018;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;1435,57
23.01.2018;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;603,66
23.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;565,61
23.01.2018;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;319,8
23.01.2018;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;809,56
23.01.2018;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;420,73
23.01.2018;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;873,48
23.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;149,9
23.01.2018;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;107,85
24.01.2018;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;276,85
24.01.2018;Monterrey;Maven Toys Monterrey 2;-100.33868;25.70575;105,93
24.01.2018;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;91,96
24.01.2018;Monterrey;Maven Toys Monterrey 3;-100.33868;25.70575;125,94
24.01.2018;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;879,72
24.01.2018;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;424,77
24.01.2018;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;554,88
24.01.2018;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;418,15
24.01.2018;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;589,6
24.01.2018;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;167,92
24.01.2018;Guanajuato;Maven Toys Guanajuato 2;-101.25859;21.01378;999,42
24.01.2018;Durango;Maven Toys Durango 1;-104.65333;24.02617;648,61
24.01.2018;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;886,44
24.01.2018;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;191,82
24.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;189,77
24.01.2018;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;628,42
24.01.2018;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;774,55
24.01.2018;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;579,72
24.01.2018;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;146,93
24.01.2018;Chihuahua;Maven Toys Chihuahua 1;-106.08538;28.66703;289,8
24.01.2018;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;288,71
24.01.2018;Puebla;Maven Toys Puebla 2;-98.20079;19.04177;2753,56
24.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;533,62
24.01.2018;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;47,97
24.01.2018;Xalapa;Maven Toys Xalapa 2;-96.92905;19.55327;254,83
24.01.2018;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;153,86
24.01.2018;Merida;Maven Toys Merida 1;-114.92036;32.66117;155,79
24.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;409,68
24.01.2018;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;499,52
24.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;121,85
24.01.2018;Mexicali;Maven Toys Mexicali 2;-115.44296;32.6149;35,91
24.01.2018;Mexicali;Maven Toys Mexicali 1;-115.44296;32.6149;636,29
24.01.2018;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;149,9
24.01.2018;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;716,24
24.01.2018;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;175,84
24.01.2018;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;657,21
24.01.2018;Villahermosa;Maven Toys Villahermosa 1;-92.92962;17.86316;665,64
24.01.2018;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;239,78
24.01.2018;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;47,88
24.01.2018;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;355,74
24.01.2018;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;348,71
24.01.2018;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;164,89
24.01.2018;Campeche;Maven Toys Campeche 1;-90.48665;19.84618;666,61
25.01.2018;Hermosillo;Maven Toys Hermosillo 1;-110.954167;29.098889;184,81
25.01.2018;Morelia;Maven Toys Morelia 1;-101.20019;19.70176;1453,85
25.01.2018;Guanajuato;Maven Toys Guanajuato 1;-101.25859;21.01378;209,9
25.01.2018;Aguascalientes;Maven Toys Aguascalientes 1;-102.27797;21.8845;344,77
25.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 4;-99.13289;19.42295;157,89
25.01.2018;Pachuca;Maven Toys Pachuca 1;-98.72616;20.11397;549,19
25.01.2018;Saltillo;Maven Toys Saltillo 1;-101.01555;25.39332;255,75
25.01.2018;Ciudad Victoria;Maven Toys Ciudad Victoria 1;-99.14766;23.74204;327,79
25.01.2018;Oaxaca;Maven Toys Oaxaca 1;-96.7236;17.0654;167,79
25.01.2018;Saltillo;Maven Toys Saltillo 2;-101.01555;25.39332;629,49
25.01.2018;Hermosillo;Maven Toys Hermosillo 3;-110.954167;29.098889;111,93
25.01.2018;Chetumal;Maven Toys Chetumal 1;-88.30071;18.52347;381,7
25.01.2018;Chilpancingo;Maven Toys Chilpancingo 1;-99.51871;17.57329;97,86
25.01.2018;Monterrey;Maven Toys Monterrey 4;-100.33868;25.70575;76,89
25.01.2018;Campeche;Maven Toys Campeche 2;-90.48665;19.84618;673,61
25.01.2018;Guadalajara;Maven Toys Guadalajara 1;-103.33243;20.67306;291,78
25.01.2018;Merida;Maven Toys Merida 1;-114.92036;32.66117;1227,18
25.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 3;-99.13289;19.42295;631,29
25.01.2018;Tuxtla Gutierrez;Maven Toys Tuxtla Gutierrez 1;-93.11945;16.75455;506,55
25.01.2018;Guadalajara;Maven Toys Guadalajara 2;-103.33243;20.67306;1400,97
25.01.2018;Puebla;Maven Toys Puebla 3;-98.20079;19.04177;218,72
25.01.2018;Culiacan;Maven Toys Culiacan 1;-107.40728;24.80802;29,9
25.01.2018;Guadalajara;Maven Toys Guadalajara 3;-103.33243;20.67306;861,58
25.01.2018;La Paz;Maven Toys La Paz 1;-110.31246;24.11284;223,86
25.01.2018;Santiago;Maven Toys Santiago 1;-100.14342;25.41685;443,76
25.01.2018;Zacatecas;Maven Toys Zacatecas 1;-102.57982;22.76495;111,93
25.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 2;-99.13289;19.42295;1080,14
25.01.2018;Monterrey;Maven Toys Monterrey 1;-100.33868;25.70575;79,95
25.01.2018;Hermosillo;Maven Toys Hermosillo 2;-110.954167;29.098889;251,64
25.01.2018;Puebla;Maven Toys Puebla 1;-98.20079;19.04177;149,85
25.01.2018;Toluca;Maven Toys Toluca 1;-99.6615;19.22035;299,77
25.01.2018;Guadalajara;Maven Toys Guadalajara 4;-103.33243;20.67306;451,51
25.01.2018;Cuidad de Mexico;Maven Toys Ciudad de Mexico 1;-99.13289;19.42295;342,59
25.01.2018;Durango;Maven Toys Durango 1;-104.65333;24.02617;539,49
25.01.2018;Chihuahua;Maven Toys Chihuahua 2;-106.08538;28.66703;416,8
25.01.2018;San Luis Potosi;Maven Toys San Luis Potosi 1;-100.95714;22.16418;362,67
